,Unnamed: 0,_id,ltable_ID,rtable_ID,ltable_name,ltable_category,ltable_developer,ltable_rating,rtable_name,rtable_category,rtable_developer,rtable_rating,label
2417,21982,21982,a1133,b1886,Coloring book for kids,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.2,Ninja Run &amp; Jump Mega 3D Race - Super Mine Mini Games for Kids (Boys &amp; Girls),Racing,"Mega Rock, LLC",3.58824,0
4022,41757,41757,a379,b3428,AlphaBetty Saga,Puzzle,King,4.2,AlphaBetty Saga,Puzzle,King,4.2027,1
3300,34205,34205,a2298,b2630,Fashion Story: Young Love,Casual,Storm8 Studios,4.1,Fashion Story,Simulation,Storm8 Studios,4.10064,0
4252,43741,43741,a1361,b3667,Big Win Football 2016,Sports,Hothead Games,4,Big Win Baseball,Sports,Hothead Games Inc.,4.30097,0
1667,15700,15700,a1370,b1457,The Silent Age,Adventure,House on Fire,4.3,The Silent Age,Puzzle,House on Fire,4.64614,1
1963,17295,17295,a1406,b1623,Stick Stunt Biker 2,Racing,Djinnworks GmbH,4,Stick Stunt Biker,Arcade,Djinnworks GmbH,4.06644,0
1249,10012,10012,a1679,b1095,Angry Birds Rio,Arcade,Rovio Entertainment Ltd.,4.4,Angry Birds Go!,Arcade,Rovio Entertainment Ltd,3.55211,0
2274,19373,19373,a94,b1808,Bike Race Free Motorcycle Game,Racing,Top Free Games.,4.5,Bike Race Free - Top Motorcycle Racing Game,Games,Top Free Games,4.78322,0
3441,35282,35282,a420,b2744,3D Monster Truck Parking Game,Racing,Play With Games,3.9,Police Car Parking Simulator Game - Real Life Emergency Driving Test Sim Racing Games,Play With Games Ltd,Play With Games Ltd,4.23465,0
1298,10213,10213,a510,b1118,Candy Crush Saga,Casual,King,4.4,Candy Crush Soda Saga,Arcade,King,4.35701,0
1868,16616,16616,a413,b1589,RC Truck Racing Simulator 3D,Racing,i6 Games,3.7,3D Emergency Parking Simulator Game - Real Police Fire-Truck Ambulance Car Driving School Test Park Sim Racing Games,Play With Games Ltd,Play With Games Ltd,3.69369,0
2387,20936,20936,a2609,b1852,Slot Casino - Slot Machines,Board,Candy Mobile,4.4,Slots Dreams - Casino Slot Machine,Casino,Tapo Mobile,4.16667,0
1443,12981,12981,a540,b1260,Ancient Aliens: The Game,Adventure,A&E Television Networks Mobile,4.2,A Cool Adventure Hunter The Duck Shoot-ing Game by Animal-s Hunt-ing &amp; Fish-ing Games For Adult-s Teen-s &amp; Boy-s Free,Music,uTappz Mobile Development LLC,4.22511,0
2671,25566,25566,a3583,b2054,Colors Matching Games for Kids,Educational,Eggroll Games,4.3,Foot Doctor Nail Spa Salon Game for Kids Free,Games,Fancy Quiz Games,3.86364,0
603,7371,7371,a2664,b586,Vegas Jackpot Slots Casino,Casino,Rocket Speed - Casino Slots Games,4.6,Big Fish Casino Free Vegas Slots &amp; Tournaments,Inc,"Big Fish Games, Inc",4.53421,0
3516,35608,35608,a1945,b2770,2XL MX Offroad,Racing,"2XL Games, Inc.",4,2XL MX Offroad,Inc.,"2XL Games, Inc.",3.25,1
1289,10184,10184,a94,b1115,Bike Race Free Motorcycle Game,Racing,Top Free Games.,4.5,Racing Penguin Free - Top Flying and Diving Game,Games,Top Free Games,4.38982,0
2502,22991,22991,a3621,b1946,Birthday party: Games for kids,Educational,Preschool & Kindergarten Learning Kids Games,4,`Baby Corn Run Race Free - Easy Kids Jump Chase Racing by Top Crazy Games,Top Crazy Games LLC,Top Crazy Games LLC,3.46429,0
63,482,482,a1133,b45,Coloring book for kids,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.2,Christmas Games - Santa Claus Toy Party for kids,Education,Tiltan Games (2013) LTD,139 Ratings,0
1579,15330,15330,a2624,b1386,Ninja Kid Run Free - Fun Games,Action,Fun Games For Free,4.1,Emoji Quiz - Emoji Keyboard Puzzle Free Word Games,Mediaflex Games,Mediaflex Games,4.30251,0
1883,16664,16664,a1981,b1589,Block Craft 3D: Building Game,Simulation,Fun Games For Free,4.5,3D Emergency Parking Simulator Game - Real Police Fire-Truck Ambulance Car Driving School Test Park Sim Racing Games,Play With Games Ltd,Play With Games Ltd,3.69369,0
990,9071,9071,a1983,b911,Flight Simulator 3D Seaplane 2,Simulation,i6 Games,3.8,Flight Alert : Impossible Landings Flight Simulator by Fun Games For Free,Arcade,Fun Games For Free,4.79976,0
1384,11512,11512,a1129,b1211,Kids doodle games for toddlers,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.2,3D Top Action Indian Racing Western Game - Cool Games For Awesome Teenage Boys &amp; Adults Free,Entertainment,uTappz Mobile Development LLC,4.37582,0
237,3651,3651,a2712,b304,Slots Lost Treasure Slot Games,Casino,Rocket Speed - Casino Slots Games,4.4,Triple Double Jackpot Slots Free Slot Games Casino,Entertainment,"Rocket Speed, Inc.",4.84327,0
650,7588,7588,a775,b616,Clash of Lords: New Age,Strategy,IGG.COM,4.6,Clash of Lords 2: Heroes War,Action,IGG.COM,3.33333,0
1967,17312,17312,a2241,b1624,Pako - Car Chase Simulator,Racing,Tree Men Games,4.4,Airport Trucks Car Parking Simulator - Real Driving Test Sim Racing Games,Play With Games Ltd,Play With Games Ltd,4.36928,0
112,1483,1483,a614,b152,Gin Rummy Free,Card,AI Factory Limited,4.3,Gin Rummy Deluxe - The Best Classic Card Game,Entertainment,Speakati Limited,4.67856,0
3024,30751,30751,a2471,b2289,Ice Cream Jump,Casual,Retro Dreamer,4.2,Ice Cream Jump,Arcade,Retro Dreamer,4.38213,1
1348,10599,10599,a482,b1162,Fishing for kids and babies,Educational,Babies and Kids Educational Games,3.9,DancePad : Hottest Music Maker for Hip Hop and EDM,Music,FAD Games LLC,3.71429,0
804,8295,8295,a2602,b742,SAMURAI vs ZOMBIES DEFENSE 2,Action,Glu,4.5,Contract Killer Zombies 2,Entertainment,Glu Games Inc,4.38223,0
1556,15049,15049,a2788,b1363,Rolling Sky,Board,Cheetah Games,4.5,Rolling Sky,Music,Cheetah Technology Corporation Limited,4.50903,1
577,7042,7042,a109,b566,Bloons TD Battles,Strategy,ninja kiwi,4.4,Bloons TD 5,Action,Ninja Kiwi,4.5913,0
1834,16418,16418,a2143,b1568,Angry Birds Star Wars II Free,Casual,Rovio Entertainment Ltd.,4.3,Angry Birds 2,Puzzle,Rovio Entertainment Ltd,4.6052,0
126,1904,1904,a1839,b178,Gems of War - Match 3 RPG,Puzzle,505 Games Srl,4.2,Lux Touch - risk of world war game,Games,Sillysoft Games,4.17722,0
3331,34266,34266,a1240,b2647,Hay Day,Casual,Supercell,4.4,Hay Day,Simulation,Supercell,4.4652,1
3056,31517,31517,a3720,b2324,Strawberry Shortcake Dress Up,Casual,Budge Studios,3.8,Prom Night Makeover - Make Up &amp; Dress Up Girls Spa,Family,Ninjafish Studios,879 Ratings,0
3220,33644,33644,a2251,b2530,Restaurant Story 2,Casual,Storm8 Studios,3.9,Farm Story 2,Entertainment,Storm8 Studios,3.72727,0
3793,37136,37136,a2200,b3074,Cooking Fever,Arcade,Nordcurrent,4.4,Cooking Fever,Entertainment,Nordcurrent,4.47539,1
4066,42221,42221,a1532,b3467,Boggle With Friends,Word,Zynga,4.4,Words With Friends: Free Word Game - Fun for All,Word,Zynga Inc.,4.28902,0
1400,12021,12021,a2826,b1225,Shelter: A Survival Card Game,Board,Survivalist Games,4.2,Icon Song Pop Quiz: a 4 pic word game to guess what's that 1 music!,Games,Fancy Quiz Games,3.87,0
851,8568,8568,a3565,b798,The LEGO \u00ae Movie Video Game,Adventure,Warner Bros. International Enterprises,4.1,LEGO Star Wars: The Force Awakens,Adventure,Warner Bros.,3.87826,0
2742,26258,26258,a3376,b2076,Kids Reading Sight Words,Educational,Intellijoy Educational Games for Kids,4.2,Early reading kids books - reading toddler games,Educational Books,"Kids Academy Co apps: Preschool &amp; Kindergarten Learning Kids Games, Educational Books, Free Songs",4.38462,0
2185,19092,19092,a1949,b1757,Moto X Mayhem Free,Racing,Occamy Games,4,Moto X Mayhem Lite,Games,Occamy Games,3.7748,0
3057,31533,31533,a2202,b2327,Restaurant Story: Earth Day,Casual,Storm8 Studios,4.3,Restaurant Story 2,Family,Storm8 Studios,4.20132,0
2665,25522,25522,a1114,b2054,Peekaboo Kids - Free Kids Game,Education,Tappy Happy kids apps & games for kids,3.8,Foot Doctor Nail Spa Salon Game for Kids Free,Games,Fancy Quiz Games,3.86364,0
7,15,15,a1589,b6,Temple Run 2,Action,Imangi Studios,4.3,Temple Run,Arcade,"Imangi Studios, LLC",4.04039,0
2550,23875,23875,a2791,b1974,YAHTZEE\u00ae With Buddies - Dice!,Board,Scopely,4.2,Dice With Buddies: Fun New Social Dice Game,Entertainment,Scopely,4.2243,0
854,8574,8574,a1370,b801,The Silent Age,Adventure,House on Fire,4.3,The Silent Age,Puzzle,House on Fire,4.64614,1
2995,30421,30421,a3625,b2269,Baby puzzles & games for kids,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.6,My New Baby Story - Makeup Spa &amp; Dressup Kids Game,Family,Kids Games Studios LLC,2.4,0
2679,25710,25710,a3591,b2057,Coloring games for kids animal,Casual,2bros - games for kids,4.3,Baby Games for One Year Olds,LLC,"BrainVault Games, LLC",3.42857,0
3893,39481,39481,a1499,b3212,Pictoword: Word Guessing Games,Word,Kooapps LLC,4.7,Guess the movie (pop quiz trivia guessing Games)!,Trivia,Applewood Apps LLC,4.69227,0
1395,11869,11869,a1098,b1223,Train Games for Kids: Puzzles,Education,Scott Adelman Apps Inc,3.8,Tap Dance Troll Style - Relax with the Best Fun and Cool Free Music Game App for Kids and Family,Music,Asnis Apps,4.11111,0
2977,30338,30338,a3597,b2256,Jigsaw Puzzle Games for Kids,Educational,KidZone Studios,4.3,Face Paint Party Salon - Girls Makeup &amp; Kids Games,Kids Games Studios LLC,Kids Games Studios LLC,3,0
1053,9341,9341,a756,b968,Bike Race Pro by T. F. Games,Racing,Top Free Games.,4.7,Car Race by Fun Games For Free,Racing,Fun Games For Free,4.60419,0
3483,35417,35417,a2976,b2752,Jet Ski Driving Simulator 3D 2,Racing,parking games,4.5,3D Plane Flying Parking Simulator Game - Real Airplane Driving Test Run Sim Racing Games,Hybrid Touch Games Limited,Hybrid Touch Games Limited,3.81887,0
407,5390,5390,a2716,b449,Slots Lucky Wolf Casino Slots,Casino,Rocket Speed - Casino Slots Games,4.4,Hot Vegas Slots Casino: Free Slot Games,Super Lucky Casino Inc.,Super Lucky Casino Inc.,4.75687,0
4280,43971,43971,a841,b3688,Kill Shot,Simulation,Hothead Games,4.3,Kill Shot Bravo,Role Playing,Hothead Games Inc.,4.35714,0
2405,21187,21187,a2745,b1860,GSN Casino: Free Slot Machines,Casino,"GSN Games, Inc.",4.3,Riches of Greece Free Casino Slots: An Epic Odyssey through Mount Olympus and Mythology with the Greek Gods,Casino,"Rocket Speed, Inc.",4.79221,0
3425,35177,35177,a2516,b2725,Wrestling Revolution,Sports,MDickie,4.3,Wrestling Revolution (Free),Sports,MDickie,3.90909,0
3860,38440,38440,a1738,b3168,Kids Spelling Games,Educational,Penguin Apps,4.1,Preschool &amp; Kindergarten learning kids games free,Educational Books,"Kids Academy Co apps: Preschool &amp; Kindergarten Learning Kids Games, Educational Books, Free Songs",4.66667,0
153,2475,2475,a1864,b216,Jigsaw Puzzles Epic,Puzzle,Kristanix Games,4.5,Jigsaw Puzzles Epic,Games,Kristanix Games,4.6048,1
3638,36314,36314,a216,b2927,Clash of the Damned,Role Playing,Creative Mobile Publishing,4.1,Dragons of Atlantis: Heirs of the Dragon,Entertainment,Gaea Mobile Ltd,3.66667,0
1566,15196,15196,a1717,b1374,Triple Town,Puzzle,Spry Fox LLC,4.5,Triple Town - Fun &amp; addictive puzzle matching game,Strategy,"Spry Fox, LLC",4.57616,0
2391,21032,21032,a1133,b1853,Coloring book for kids,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.2,Dentist Games of Ninja - Fun Kids Games for Boys &amp; Girls,Entertainment,"Mega Rock, LLC",2.5,0
2353,20112,20112,a756,b1829,Bike Race Pro by T. F. Games,Racing,Top Free Games.,4.7,` Block Jones: Pixel Craft Zombie Temple Free by Top Crazy Games,Top Crazy Games LLC,Top Crazy Games LLC,3.84615,0
1004,9138,9138,a1324,b925,Angry Birds POP Bubble Shooter,Casual,Rovio Entertainment Ltd.,4.5,Angry Birds Seasons,Action,Rovio Entertainment Ltd,3.88909,0
2660,25491,25491,a482,b2054,Fishing for kids and babies,Educational,Babies and Kids Educational Games,3.9,Foot Doctor Nail Spa Salon Game for Kids Free,Games,Fancy Quiz Games,3.86364,0
4041,42118,42118,a1493,b3459,What's the Word: 4 pics 1 word,Word,Red-Spell,4.8,What's the Word? - new quiz with pics and word,Word,RedSpell,4.22321,0
280,4351,4351,a1448,b369,WWE SuperCard,Sports,"2K, Inc.",4.3,WWE SuperCard,Entertainment,2K,4.06686,1
4153,42812,42812,a2348,b3553,Angry Birds Seasons,Arcade,Rovio Entertainment Ltd.,4.3,Angry Birds Fight! RPG Puzzle,Action,Rovio Entertainment Ltd,4.46575,0
3821,37923,37923,a1504,b3118,Guess The Emoji,Word,"Random Logic Games, LLC",4.4,"Guess The Movie Game - A film pop quiz trivia to test your knowledge of blockbusters. From Conjuring and Carrie to Despicable Me, Thor and Jackass: quotes, hints, posters, actors &amp; actresses.",Word,W8 LLC,4.6041,0
4273,43962,43962,a890,b3683,Clash of Kings,Strategy,Elex Wireless,4.2,Clash of Kings - CoK,Role Playing,ELEX Wireless,3.62366,0
3128,32641,32641,a2606,b2405,Ninja Fishing,Adventure,"Gamenauts, Inc.",4.3,Ninja Fishing,Adventure,Gamenauts,4.49153,1
400,5350,5350,a1722,b445,Flow Free: Bridges,Puzzle,Big Duck Games LLC,4.3,Flow Free,Entertainment,Big Duck Games LLC,4.58575,0
1596,15388,15388,a1609,b1394,Angry Birds Friends,Arcade,Rovio Entertainment Ltd.,4.2,Angry Birds Space,Arcade,Rovio Entertainment Ltd,3.9908,0
1497,13654,13654,a1232,b1286,Fishing Mania 3D,Sports,Candy Mobile,4.2,Action Neon Lights Retro Racer Mania Game - Top RPG Adventure Runner Rider 3D Games For Boys Girls &amp; Kids For Free,Racing,uTappz Mobile Development LLC,4.38596,0
2516,23229,23229,a3214,b1954,Gus Learns Spanish for Kids,Education,"toojuice, LLC",4.7,Fun Stunt Kids E-Xtreme BMX Smackdown - Best Dirt Bike Games for Boys &amp; Girls Free,Entertainment,"Mega Rock, LLC",4.24705,0
1479,13414,13414,a1129,b1277,Kids doodle games for toddlers,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.2,3D Ginger-bread Christmas Running Game For Awesome Kid-s Free Version,Family,uTappz Mobile Development LLC,4.34579,0
3281,33976,33976,a2022,b2598,Sea Plane: Flight Simulator 3D,Simulation,i6 Games,3.8,Flight Pilot Simulator 3D: Flying Game For Free,Simulation,Fun Games For Free,4.5732,0
3846,38400,38400,a3583,b3168,Colors Matching Games for Kids,Educational,Eggroll Games,4.3,Preschool &amp; Kindergarten learning kids games free,Educational Books,"Kids Academy Co apps: Preschool &amp; Kindergarten Learning Kids Games, Educational Books, Free Songs",4.66667,0
3811,37799,37799,a1498,b3110,Logo Quiz Fun Plus,Word,logos quiz games,4.4,Logo Quiz - Guess the Brand Trivia Free Word Games,Mediaflex Games,Mediaflex Games,3.73,0
1800,16352,16352,a3006,b1551,Tetris Block Puzzle Brick Game,Casual,Baca Baca Games,4.1,Mouse Maze Free - Top Brain Puzzle Game,Games,Top Free Games,4.06959,0
2009,17926,17926,a94,b1656,Bike Race Free Motorcycle Game,Racing,Top Free Games.,4.5,Bike Race Pro - Top Motorcycle Racing Game,Games,Top Free Games,4.79661,0
3919,39846,39846,a1489,b3243,Hi Guess the Basketball Star,Trivia,HI STUDIO LIMITED,4.2,Guess The Footballer - Soccer,Sports,Wubu Apps Limited,4.68966,0
504,6349,6349,a2645,b522,Slots - Pharaoh's Fire,Casino,Cervo Media,4.4,Slots Pharaoh's Fire - The best free slots!,Entertainment,CERVO MEDIA GMBH,4.62962,0
2582,24341,24341,a94,b2002,Bike Race Free Motorcycle Game,Racing,Top Free Games.,4.5,Color Bubbles Pop Mania - Cute Fun Simple Silly Boys and Girls Game (Free HD Kids Games),Games,Top Action Games,4.23112,0
3064,31705,31705,a3323,b2330,The 7D Mine Train,Arcade,Disney Publishing Worldwide,4.2,The 7D Mine Train,Family,Disney,4.22201,1
1744,16065,16065,a2846,b1528,Addition Flash Card Match Game,Casual,Eggroll Games,4.2,Gummy Drop! Free Match 3 Puzzle Game,Inc,"Big Fish Games, Inc",4.57273,0
903,8736,8736,a1609,b854,Angry Birds Friends,Arcade,Rovio Entertainment Ltd.,4.2,Angry Birds Epic RPG,Adventure,Rovio Entertainment Ltd,4.69513,0
2040,18099,18099,a384,b1664,Need for Speed Hot Pursuit,Racing,ELECTRONIC ARTS,3.3,Need for Speed Most Wanted,Racing,Electronic Arts,none,0
4158,42841,42841,a3648,b3554,Popping Wrap Game Free,Simulation,DPoisn LLC,2.8,Stickman Apple Shooting Showdown - Free Bow and Arrow Fun Doodle Skill Game,Sports,"RoboNacho Systems, LLC",4.33078,0
1672,15768,15768,a18,b1473,Word Streak-Words With Friends,Word,Zynga,4.5,Matching With Friends Free,Puzzle,Zynga Inc.,4.12,0
3751,36978,36978,a201,b3049,Empire: Four Kingdoms,Strategy,Goodgame Studios,4.2,Empire: Four Kingdoms - medieval MMO,Simulation,Goodgame Studios,18431 Ratings,0
550,6750,6750,a2690,b545,OMG! Fortune Free Slots Casino,Casino,LuckyFish Games \u2013 Free Slot Machines,4.3,Slots - Huuuge Casino: Free Slot Machines,Entertainment,Huuuge Games Sp. z o.o.,3.82759,0
1862,16500,16500,a3688,b1578,Xtreme Racing 2 - Speed Car RC,Racing,Genera Games,4.2,Monster Trucker Parking Simulator Game - Real Car Driving Test Run Sim Racing Games,Play With Games Ltd,Play With Games Ltd,4.32737,0
4197,43234,43234,a2268,b3593,Beauty Hair Salon: Fashion SPA,Educational,Bear Hug Media Inc,3.6,Beauty Salon - Girls Games,Bear Hug Media,Bear Hug Media,4.425,0
1805,16370,16370,a1835,b1551,Witch Puzzle - Match 3 Game,Puzzle,Upbeat Games: Cool Fun and Addicting Games to Play,4.4,Mouse Maze Free - Top Brain Puzzle Game,Games,Top Free Games,4.06959,0
3372,34788,34788,a3637,b2682,Fast Car Parking,Simulation,Defne Games,4.2,Quarry Driver Parking Game - Real Mining Monster Truck Car Driving Test Park Sim Racing Games,Play With Games Ltd,Play With Games Ltd,4.30739,0
4227,43498,43498,a174,b3629,Dungeon Hunter 5 \u2013 Action RPG,Role Playing,Gameloft,4.2,Dungeon Hunter 5 - Multiplayer RPG on iOS,Action,Gameloft,4.55157,0
1130,9512,9512,a2412,b1007,Angry Birds Space,Arcade,Rovio Entertainment Ltd.,4.4,Angry Birds Friends,Arcade,Rovio Entertainment Ltd,4.47857,0
945,8862,8862,a545,b872,The Walking Dead: Season Two,Adventure,Telltale Games,4.4,Walking Dead: The Game,Adventure,Telltale Inc,3.72056,0
3642,36333,36333,a1429,b2930,NBA General Manager 2017,Sports,FROM THE BENCH,4.1,NBA General Manager 2017: All-Star game,Sports,"From The Bench, SL",7228 Ratings,0
163,2665,2665,a2707,b244,AE Bingo: Offline Bingo Games,Casino,AE Mobile Limited,4.4,Bingo Holiday: Classic Free Bingo Games,AE Mobile,AE Mobile,4,0
1660,15680,15680,a1504,b1452,Guess The Emoji,Word,"Random Logic Games, LLC",4.4,Guess The 90's!,Puzzle,"Conversion, LLC",4.03251,0
1690,15828,15828,a1764,b1482,Cut the Rope: Time Travel,Puzzle,ZeptoLab,4.5,Cut the Rope: Time Travel Free,Entertainment,ZeptoLab UK Limited,4.25,0
2384,20869,20869,a1133,b1848,Coloring book for kids,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.2,Ace Football Trivia - Fun Quiz Games for Kids (Boys &amp; Girls) Free,Sports,"Mega Rock, LLC",4.17307,0
2107,18593,18593,a1981,b1693,Block Craft 3D: Building Game,Simulation,Fun Games For Free,4.5,3D Police Drag Racing Driving Simulator Game: Race The Real Turbo Chase,Games,Mountain Wizard Games,4.3091,0
3166,33204,33204,a257,b2463,Where's My Water? 2,Puzzle,Disney,4.2,Where's My Water?,Entertainment,Disney,3.91534,0
4233,43645,43645,a171,b3635,Order & Chaos Online 3D MMORPG,Role Playing,Gameloft,4.3,Heroes of Order &amp; Chaos - Multiplayer Online Game,Strategy,Gameloft,4.36883,0
3125,32561,32561,a1102,b2397,Chuggington: Kids Train Game,Casual,Budge Studios,3.9,Make-Up Touch 2 - Kids Games &amp; Girls Dressup Game,Role Playing,Ninjafish Studios,3.89286,0
1514,14252,14252,a3090,b1314,Little Super Chef Cooking Game,Casual,Girl Games - Vasco Games,4.4,Food Court Fever: Super Chef Restaurant Scramble,Entertainment,FlowMotion Entertainment: Top Free Fun Addictive Cool Games Inc,4.5614,0
3398,35017,35017,a1418,b2705,Extreme Skater,Sports,Miniclip.com,4.2,Extreme Skater Blitz,Sports,Miniclip.com,4.19118,0
449,5677,5677,a1497,b479,Heads Up!,Word,Warner Bros. International Enterprises,4.1,Heads Up!,Entertainment,Warner Bros.,4.62564,1
2903,29104,29104,a321,b2198,Logic Games for Kids 6-9 Free,Educational,Irina Marina,4.3,Make Up Makeover Dress Up Star Model Popstar Girl Beauty Salon - free educational makeup games for girls loving fashion in anime style,Educational,Irina Schens,4.22804,0
941,8849,8849,a2299,b869,Fashion Story: Spring Runway,Casual,Storm8 Studios,4.3,Fashion Story,Simulation,Storm8 Studios,4.10064,0
2834,27809,27809,a3625,b2117,Baby puzzles & games for kids,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.6,"Girls Hair Salon - Hair Style &amp; Makeover Games for Kids, by Pazu",Family,Pazu Games Ltd,4.05495,0
1020,9264,9264,a50,b932,2020: My Country,Strategy,Game Insight,4.4,My Country: build your dream city HD,Arcade,Game Insight,3.99757,0
1532,14696,14696,a2065,b1336,Rock Life - Guitar Legend,Music,Zeeppo,4.1,Rock Life - Guitar Band Revenge of Hero Rising Star,Music,Zeeppo Games Ltda,4.44913,0
1847,16450,16450,a510,b1572,Candy Crush Saga,Casual,King,4.4,Candy Crush Soda Saga,Arcade,King,4.35701,0
4011,41663,41663,a1195,b3410,Word Streak:Words With Friends,Word,Zynga,4.5,Word Streak With Friends - FREE,Entertainment,Zynga Inc.,4.03571,0
