,Unnamed: 0,_id,ltable_ID,rtable_ID,ltable_name,ltable_category,ltable_developer,ltable_rating,rtable_name,rtable_category,rtable_developer,rtable_rating,label
3603,36112,36112,a572,b2889,DEER HUNTER CLASSIC,Action,Glu,4.4,Deer Hunter Challenge,Sports,Glu Games Inc,4.32157,0
3649,36467,36467,a1839,b2939,Gems of War - Match 3 RPG,Puzzle,505 Games Srl,4.2,Lux Touch - risk of world war game,Games,Sillysoft Games,4.17722,0
2564,24029,24029,a2670,b1986,Quick Hit\u2122 Free Casino Slots,Casino,Scientific Games Interactive,4.3,Slots Games - Free Casino Slot Machines,Casino,Huuuge Games Sp. z o.o.,2.875,0
940,8848,8848,a2298,b869,Fashion Story: Young Love,Casual,Storm8 Studios,4.1,Fashion Story,Simulation,Storm8 Studios,4.10064,0
2862,28366,28366,a1176,b2156,Thomas & Friends: Magic Tracks,Adventure,Budge Studios,4.2,Thomas &amp; Friends: Go Go Thomas! Speed Challenge,Racing,Budge Studios,4.02885,0
2118,18623,18623,a2976,b1697,Jet Ski Driving Simulator 3D 2,Racing,parking games,4.5,3D Plane Flying Parking Simulator Game - Real Airplane Driving Test Run Sim Racing Games,Hybrid Touch Games Limited,Hybrid Touch Games Limited,3.81887,0
713,7752,7752,a1577,b651,Angry Birds 2,Casual,Rovio Entertainment Ltd.,4.5,Angry Birds 2,Puzzle,Rovio Entertainment Ltd,4.6052,1
4157,42817,42817,a1018,b3553,Angry Birds Star Wars,Arcade,Rovio Entertainment Ltd.,4.3,Angry Birds Fight! RPG Puzzle,Action,Rovio Entertainment Ltd,4.46575,0
1078,9404,9404,a2141,b988,Diamond Digger Saga,Casual,King,4.3,Diamond Digger Saga,Arcade,King,4.60526,1
2626,25040,25040,a1523,b2035,Trivia Crack (Ad free),Trivia,Etermax,4.6,Word Crack Free,Dice,Etermax,4.44031,0
2830,27801,27801,a3583,b2117,Colors Matching Games for Kids,Educational,Eggroll Games,4.3,"Girls Hair Salon - Hair Style &amp; Makeover Games for Kids, by Pazu",Family,Pazu Games Ltd,4.05495,0
1732,16018,16018,a1731,b1526,Angry Birds Star Wars HD,Arcade,Rovio Entertainment Ltd.,4.2,Angry Birds POP! - Bubble Shooter,Puzzle,Rovio Entertainment Ltd,4.32645,0
361,5002,5002,a3524,b420,Unblock Me,Puzzle,"Kiragames Co., Ltd.",4.5,Unroll Me - unblock the slots,Board,Turbo Chilli Pty Ltd,4.29251,0
3690,36681,36681,a856,b3005,Five Nights at Freddy's 4,Action,Scott Cawthon,4.6,Five Nights at Freddy's,Strategy,Scott Cawthon,4.27099,0
3484,35422,35422,a1304,b2752,Shift Racing 3D,Sports,ZTASTAR GAMES,4,3D Plane Flying Parking Simulator Game - Real Airplane Driving Test Run Sim Racing Games,Hybrid Touch Games Limited,Hybrid Touch Games Limited,3.81887,0
1713,15966,15966,a232,b1512,Daily Celebrity Crossword,Word,Zynga Inc.,4.2,Daily Celebrity Crossword - Free Crossword Puzzles,Word,PuzzleSocial Inc.,4.26951,0
779,8144,8144,a636,b710,FRONTLINE COMMANDO: WW2,Action,Glu,4.2,Frontline Commando: WW2 Shooter,Entertainment,Glu Games Inc,3201 Ratings,0
3217,33633,33633,a2204,b2523,Restaurant Story: Summer Camp,Casual,Storm8 Studios,4.1,Restaurant Story 2,Family,Storm8 Studios,4.20132,0
890,8723,8723,a2544,b851,FRONTLINE COMMANDO,Action,Glu,4.4,Frontline Commando,Entertainment,Glu Games Inc,4.28533,1
796,8246,8246,a958,b722,World at Arms,Strategy,Gameloft,4.2,World at Arms - Wage war for your nation!,Adventure,Gameloft,14209 Ratings,0
1813,16396,16396,a2147,b1561,Pet Rescue Saga,Casual,King,4.3,Pet Rescue Saga,Arcade,King,4.79629,1
3660,36498,36498,a1717,b2964,Triple Town,Puzzle,Spry Fox LLC,4.5,Triple Town - Fun &amp; addictive puzzle matching game,Strategy,"Spry Fox, LLC",4.57616,0
1410,12220,12220,a3648,b1226,Popping Wrap Game Free,Simulation,DPoisn LLC,2.8,3D Fun Racing Semi-Truck Driving Simulator Game By Top Awesome Trucker Race-Car Games For Teen-s Kid-s &amp; Boy-s For Free,Racing,uTappz Mobile Development LLC,4.26238,0
1474,13318,13318,a3625,b1276,Baby puzzles & games for kids,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.6,3D Action Motorcycle Nitro Drag Racing Game By Best Motor Cycle Racer Adventure Games For Boy-s Kid-s &amp; Teen-s Pro,Sports,uTappz Mobile Development LLC,4.35335,0
519,6555,6555,a2745,b532,GSN Casino: Free Slot Machines,Casino,"GSN Games, Inc.",4.3,Viva Slots Las Vegas Free Classic Casino Games,Rocket Speed,"Rocket Speed, Inc.",4.84687,0
4134,42760,42760,a2523,b3543,Cartoon Wars: Gunner+,Arcade,GAMEVIL Inc.,4.6,Cartoon Wars: Blade,Entertainment,"GAMEVIL USA, Inc.",4.5626,0
3546,35882,35882,a1309,b2804,Real Boxing,Sports,Vivid Games S.A.,4.2,Real Boxing 2 ROCKY,Action,Vivid Games S.A.,3.66667,0
936,8843,8843,a2062,b867,Doodle Jump,Arcade,Lima Sky LLC,4.3,Doodle Jump,Entertainment,Lima Sky,4.875,1
351,4926,4926,a2741,b412,Scatter Slots: Free Fun Casino,Casino,Murka Ltd.,4.6,Buffalo Slots Free-Royal Casino Fun Slot Machines!,Dice,"Luckios Game Co., Ltd.",4.63636,0
1431,12786,12786,a2320,b1248,One More Dash,Casual,SMG Studio,4.2,One More Dash,Music,SMG Studio,4.46014,1
3882,39291,39291,a1523,b3205,Trivia Crack (Ad free),Trivia,Etermax,4.6,Trivia Crack (Ad Free),Entertainment,Etermax,none,1
1351,10668,10668,a3625,b1167,Baby puzzles & games for kids,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.6,01 Zombie Gore Sniper Shooter Game - Assassin Killing Hitman Shooting Games For Free,Music,uTappz Mobile Development LLC,4.18656,0
4300,44033,44033,a1299,b3696,Jurassic World\u2122: The Game,Simulation,Ludia Inc.,4.1,Covet Fashion - The Game for Dresses &amp; Shopping,Simulation,Crowdstar Inc,2.93522,0
2101,18565,18565,a1548,b1693,City Bike Racing 3D,Racing,i6 Games,3.7,3D Police Drag Racing Driving Simulator Game: Race The Real Turbo Chase,Games,Mountain Wizard Games,4.3091,0
1015,9149,9149,a2143,b925,Angry Birds Star Wars II Free,Casual,Rovio Entertainment Ltd.,4.3,Angry Birds Seasons,Action,Rovio Entertainment Ltd,3.88909,0
3709,36763,36763,a1835,b3009,Witch Puzzle - Match 3 Game,Puzzle,Upbeat Games: Cool Fun and Addicting Games to Play,4.4,Cascade: Free Spin and Match Puzzle Game!,Inc,"Big Fish Games, Inc",4.80089,0
1087,9430,9430,a2976,b991,Jet Ski Driving Simulator 3D 2,Racing,parking games,4.5,Flight Pilot Simulator 3D: Flying Game For Free,Simulation,Fun Games For Free,4.5734,0
4228,43499,43499,a215,b3629,Dungeon Hunter 4,Role Playing,Gameloft,4.5,Dungeon Hunter 5 - Multiplayer RPG on iOS,Action,Gameloft,4.55157,0
2632,25101,25101,a2624,b2039,Ninja Kid Run Free - Fun Games,Action,Fun Games For Free,4.1,Ninja Run Multiplayer 3D Racing: Free Racing Games,Sizzle Entertainment: The Best Fun Free Cool Apps and Top Addicting Games,Sizzle Entertainment: The Best Fun Free Cool Apps and Top Addicting Games,4.44761,0
744,7819,7819,a161,b659,Clash of Clans,Strategy,Supercell,4.6,Clash of Clans,Action,Supercell,4.46013,1
686,7670,7670,a965,b637,Bloons TD 5,Strategy,ninja kiwi,4.6,Bloons TD Battles,Strategy,Ninja Kiwi,4.66406,0
3342,34572,34572,a3648,b2653,Popping Wrap Game Free,Simulation,DPoisn LLC,2.8,A Cool Adventure Hunter The Duck Shoot-ing Game By Free Animal-s Hunt-ing &amp; Fish-ing Games For Adult-s Teen-s &amp; Boy-s Pro,Sports,uTappz Mobile Development LLC,4.22876,0
677,7658,7658,a1609,b633,Angry Birds Friends,Arcade,Rovio Entertainment Ltd.,4.2,Angry Birds Transformers,Action,Rovio Entertainment Ltd,3.4,0
3354,34634,34634,a2976,b2669,Jet Ski Driving Simulator 3D 2,Racing,parking games,4.5,Navy Boat Parking Simulator Game - Real Army Sailing Driving Test Run Park Sim Games,Play With Games Ltd,Play With Games Ltd,4.18621,0
725,7765,7765,a2111,b652,Fun Run Arena Multiplayer Race,Arcade,Dirtybit,4.5,Fun Run - Multiplayer Race,Racing,dirtyBit,4.73072,0
1248,10010,10010,a1617,b1093,Toy Blast,Puzzle,Peak Games,4.6,Toy Blast,Games,Peak Games,4.71612,1
1547,14970,14970,a2453,b1354,Geometry Dash Lite,Arcade,RobTop Games,4.5,Geometry Dash World,Entertainment,RobTop Games AB,4.32141,0
1230,9941,9941,a363,b1072,Bubble Witch 2 Saga,Casual,King,4.3,Bubble Witch 2 Saga,Arcade,King,4.425,1
3730,36888,36888,a2294,b3030,Plants vs. Zombies\u2122,Casual,ELECTRONIC ARTS,4,Plants vs. Zombies Heroes,Card,Electronic Arts,4.34148,0
3761,37018,37018,a3021,b3057,Forest Smash - Match 3,Casual,Match 3 Fun Games,4.2,Gummy Drop! Free Match 3 Puzzle Game,Inc,"Big Fish Games, Inc",4.5732,0
1529,14624,14624,a2066,b1328,Just Dance Now,Music,Ubisoft Entertainment,4.2,Just Dance Controller,Music,Ubisoft,2.29999,0
1037,9305,9305,a1679,b966,Angry Birds Rio,Arcade,Rovio Entertainment Ltd.,4.4,Angry Birds Star Wars,Action,Rovio Entertainment Ltd,4.13737,0
1949,17103,17103,a2033,b1609,Flight Simulator: Fly Plane 3D,Simulation,i6 Games,3.9,3D Sports Cars Parking Simulator Racing Game ~ Real Driving Test Run Park Sim Games,Play With Games Ltd,Play With Games Ltd,4.03095,0
4020,41726,41726,a126,b3418,PowerVocab Word Game,Educational,Trymph Inc.,3.9,Little Riddles - Word Game,Word,"Juxta Labs, Inc",3.63636,0
1958,17207,17207,a1957,b1618,Extreme Racing SUV Simulator,Racing,AxesInMotion Racing,3.9,Extreme SUV Off-Road Driving Simulator Free,Simulation,AxesInMotion S.L.,4.24409,0
458,5769,5769,a2673,b487,Slots Casino Games God of Sky,Casino,Free Slots & Casino games by Huuuge,4.6,High 5 Casino - Free Real Vegas Slots!,Games,High 5 Games,4.09375,0
2570,24040,24040,a2735,b1986,Casino Games - Cleopatra Slots,Casino,Free Slots & Casino games by Huuuge,4.5,Slots Games - Free Casino Slot Machines,Casino,Huuuge Games Sp. z o.o.,2.875,0
3809,37792,37792,a1483,b3110,Logo Quiz,Trivia,bubble quiz games,4.3,Logo Quiz - Guess the Brand Trivia Free Word Games,Mediaflex Games,Mediaflex Games,3.73,0
955,8906,8906,a2204,b880,Restaurant Story: Summer Camp,Casual,Storm8 Studios,4.1,Restaurant Story,Simulation,Storm8 Studios,4.12377,0
924,8804,8804,a1114,b861,Peekaboo Kids - Free Kids Game,Education,Tappy Happy kids apps & games for kids,3.8,Block Craft 3D: Building Simulator Game For Free,Adventure,Fun Games For Free,4.76628,0
2843,28115,28115,a3552,b2143,Star Girl Salon,Educational,Libii,3.9,Little Girl Salon,Educational,Libii Tech Limited,3.80634,0
1523,14562,14562,a3625,b1318,Baby puzzles & games for kids,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.6,A Cool Adventure Hunter The Duck Shoot-ing Game By Free Animal-s Hunt-ing &amp; Fish-ing Games For Adult-s Teen-s &amp; Boy-s Pro,Sports,uTappz Mobile Development LLC,4.22876,0
338,4772,4772,a2809,b400,777 Slots Casino,Casino,Scientific Games Interactive (IL),4.4,Jackpot City Slots Free Casino Slot Tournaments,Inc,"Big Fish Games, Inc",4.57735,0
2583,24347,24347,a2306,b2002,Best Dress Up and Makeup Games,Casual,Best Girls Dress Up Makeup and Nail Manicure Games,3.8,Color Bubbles Pop Mania - Cute Fun Simple Silly Boys and Girls Game (Free HD Kids Games),Games,Top Action Games,4.23112,0
2071,18269,18269,a3416,b1680,Teddy - Coloring book for kids,Casual,Teddy Apps,4.9,Ninja Revinja Free - Real Uber Racing Run for Kids,Games,Sizzle Entertainment: The Best Fun Free Cool Apps and Top Addicting Games,4.32258,0
2560,24023,24023,a2624,b1986,Ninja Kid Run Free - Fun Games,Action,Fun Games For Free,4.1,Slots Games - Free Casino Slot Machines,Casino,Huuuge Games Sp. z o.o.,2.875,0
719,7758,7758,a2226,b651,Angry Birds Fight! RPG Puzzle,Puzzle,Rovio Entertainment Ltd.,4.3,Angry Birds 2,Puzzle,Rovio Entertainment Ltd,4.6052,0
1195,9832,9832,a1576,b1055,Angry Birds Go!,Racing,Rovio Entertainment Ltd.,4.2,Angry Birds Rio,Puzzle,Rovio Entertainment Ltd,3.925,0
3739,36951,36951,a47,b3043,Heroes of War: Orcs vs Knights,Strategy,NEXON M Inc.,4,Call of Duty: Heroes,Strategy,"Activision Publishing, Inc.",4.74026,0
1074,9388,9388,a1362,b976,Flick Kick Field Goal 2016,Sports,PIKPOK,3.9,Flick Kick Field Goal Kickoff,Arcade,PikPok,4.12361,0
305,4552,4552,a2745,b386,GSN Casino: Free Slot Machines,Casino,"GSN Games, Inc.",4.3,Slots Favorites: Play Slot Machines Free,Card,Super Lucky Casino Inc.,4.82517,0
2031,18031,18031,a1549,b1659,Bike Race 3D - Moto Racing,Racing,MTS Free Games,3.9,Ferry Port Car Parking Simulator - Real Monster Bus Driving Test Truck Racing Run Race Games,Play With Games Ltd,Play With Games Ltd,4.45293,0
1487,13487,13487,a2624,b1278,Ninja Kid Run Free - Fun Games,Action,Fun Games For Free,4.1,Snowboard Racing Games Free - Top Snowboarding Game Apps,Entertainment,UPBEAT GAMES DESENVOLVIMENTO DE SOFTWARE LTDA - EPP,4.26604,0
1991,17764,17764,a413,b1638,RC Truck Racing Simulator 3D,Racing,i6 Games,3.7,Quarry Driver Parking Game - Real Mining Monster Truck Car Driving Test Park Sim Racing Games,Play With Games Ltd,Play With Games Ltd,4.30739,0
1150,9571,9571,a2143,b1034,Angry Birds Star Wars II Free,Casual,Rovio Entertainment Ltd.,4.3,Angry Birds POP! - Bubble Shooter,Puzzle,Rovio Entertainment Ltd,4.32645,0
376,5097,5097,a3260,b426,Trip to the zoo for kids,Educational,Kids Games Projects,4.4,Solitaire 2.0 -Play the Classic Card Game for Free,Games,Parconia Games,4.35526,0
1695,15882,15882,a1499,b1496,Pictoword: Word Guessing Games,Word,Kooapps LLC,4.7,Celebrity Guess (guessing Celebrities quiz games),Trivia,Applewood Apps LLC,4.69078,0
3976,41165,41165,a1532,b3360,Boggle With Friends,Word,Zynga,4.4,Hanging With Friends,Word,Zynga Inc.,53844 Ratings,0
4018,41708,41708,a183,b3416,Word to Word: Association Game,Word,MochiBits,4.3,Word to Word - A fun and addictive word association brain game,Word,"MochiBits, LLC",4.62631,0
3640,36327,36327,a1017,b2929,STAR WARS\u2122: FORCE COLLECTION,Strategy,KONAMI,3.8,STAR WARS: FORCE COLLECTION,Entertainment,KONAMI,3.97727,0
2164,18992,18992,a2624,b1728,Ninja Kid Run Free - Fun Games,Action,Fun Games For Free,4.1,Cool Race Free by Top Free Games,Top Free Games,Top Free Games,4.32203,0
963,8938,8938,a2060,b891,The Sims 3,Simulation,ELECTRONIC ARTS,2.9,The Sims FreePlay,Simulation,Electronic Arts,4.22563,0
1032,9284,9284,a2486,b951,NinJump DLX: Endless Ninja Fun,Arcade,"Backflip Studios, Inc.",4.3,NinJump Deluxe: An Endless Ninja Runner,Arcade,Backflip Studios,4.27745,0
2959,30041,30041,a2306,b2248,Best Dress Up and Makeup Games,Casual,Best Girls Dress Up Makeup and Nail Manicure Games,3.8,"Make Up Me - Girls Makeup, Dressup and Makeover Games",Libii Girls Game,Libii Girls Game,4.38351,0
3979,41237,41237,a1523,b3375,Trivia Crack (Ad free),Trivia,Etermax,4.6,Word Crack Free,Dice,Etermax,4.44031,0
793,8231,8231,a812,b715,Grand Theft Auto: San Andreas,Action,Rockstar Games,4.4,Grand Theft Auto: Vice City,Games,Rockstar Games,none,0
2885,28527,28527,a480,b2160,PBS KIDS Games,Educational,PBS KIDS,4.1,PBS KIDS Games,PBS KIDS,PBS KIDS,3.83333,1
2551,23880,23880,a2495,b1974,Dice With Buddies\u2122,Board,Scopely,4.3,Dice With Buddies: Fun New Social Dice Game,Entertainment,Scopely,4.2243,0
628,7504,7504,a2624,b600,Ninja Kid Run Free - Fun Games,Action,Fun Games For Free,4.1,Where's My Head? Free by Top Free Games,Top Free Games,Top Free Games,4.15278,0
422,5454,5454,a2675,b454,Live Poker Tables\u2013Texas holdem,Casino,AbZorba Games BetriebsgmbH,4.5,Poker Party - Texas Holdem Game,Games,Crave Games,1110 Ratings,0
330,4753,4753,a2670,b400,Quick Hit\u2122 Free Casino Slots,Casino,Scientific Games Interactive,4.3,Jackpot City Slots Free Casino Slot Tournaments,Inc,"Big Fish Games, Inc",4.57735,0
4109,42392,42392,a2306,b3498,Best Dress Up and Makeup Games,Casual,Best Girls Dress Up Makeup and Nail Manicure Games,3.8,"High School Salon - Girls Makeup, Dressup and Makeover Games",Libii Girls Game,Libii Girls Game,4.20967,0
1412,12248,12248,a1940,b1226,Bike Racing 3D,Racing,Words Mobile,4.1,3D Fun Racing Semi-Truck Driving Simulator Game By Top Awesome Trucker Race-Car Games For Teen-s Kid-s &amp; Boy-s For Free,Racing,uTappz Mobile Development LLC,4.26238,0
2047,18152,18152,a1409,b1677,Trial Xtreme 2 Racing Sport 3D,Racing,Deemedya INC,4.1,Trial Xtreme 1 Free,Racing,Deemedya M.S. Ltd.,4.0374,0
2174,19026,19026,a1377,b1746,Jet Car Stunts Lite,Racing,True Axis,4.3,Jet Car Stunts 2,Entertainment,True Axis,3.88889,0
3296,34089,34089,a2414,b2626,Paper Toss Boss,Arcade,"Backflip Studios, Inc.",4.2,Paper Toss Boss,Arcade,Backflip Studios,4.69332,1
1139,9549,9549,a2416,b1026,Prize Claw,Arcade,Game Circus LLC,4,Prize Claw,Entertainment,Game Circus LLC,4.33459,1
3571,35951,35951,a1362,b2834,Flick Kick Field Goal 2016,Sports,PIKPOK,3.9,Flick Kick Field Goal Kickoff,Arcade,PikPok,4.12181,0
2143,18898,18898,a1910,b1707,MAYDAY! Emergency Landing,Simulation,Reludo srl,4,MAYDAY! Emergency Landing,Simulation,Reludo,4.07462,1
2183,19088,19088,a2600,b1756,Zombie Highway 2,Action,Auxbrain Inc,4.3,Zombie Highway 2,Action,"Auxbrain, Inc.",4.52542,1
2240,19285,19285,a1880,b1793,Racing Car Driving Simulator,Racing,AxesInMotion Racing,3.9,Extreme Car Driving Simulator Free,Simulation,AxesInMotion S.L.,4.36311,0
710,7739,7739,a2970,b649,Dumb Ways JR Boffo's Breakfast,Education,Metro Trains,3.6,Dumb Ways to Die 2: The Games,Metro Trains Melbourne Pty Ltd,Metro Trains Melbourne Pty Ltd,3.82927,0
1101,9472,9472,a3710,b992,Disney Emoji Blitz,Puzzle,Disney,4.3,Disney Emoji Blitz,Arcade,Disney,4.42299,1
1505,13833,13833,a3214,b1289,Gus Learns Spanish for Kids,Education,"toojuice, LLC",4.7,A Gymnastic Girls Fun Game - Girly Girl Gymnastics Games For Teen &amp; Kids Free,Music,uTappz Mobile Development LLC,2.13513,0
3382,34818,34818,a1684,b2687,Backflip Madness,Arcade,Gamesoul Studio,4.3,Backflip Madness,Arcade,Gamesoul Studio,4.45115,1
1783,16256,16256,a1586,b1542,Dots: A Game About Connecting,Casual,"Playdots, Inc.",4.1,Dots: A Game About Connecting,Arcade,"Playdots, Inc.",4.36351,1
3320,34249,34249,a2205,b2638,Restaurant Story: Bagel Cafe,Casual,Storm8 Studios,4.1,Restaurant Story,Simulation,Storm8 Studios,4.12324,0
1013,9147,9147,a1682,b925,Angry Birds,Arcade,Rovio Entertainment Ltd.,4.4,Angry Birds Seasons,Action,Rovio Entertainment Ltd,3.88909,0
493,6220,6220,a1297,b511,Rapala Fishing - Daily Catch,Sports,"Concrete Software, Inc.",4.2,Ace Fishing: Wild Catch,Action,"Com2uS USA, Inc.",4.65,0
2500,22975,22975,a1135,b1946,Dino Puzzle Games for Kids,Puzzle,Tiltan Games,4,`Baby Corn Run Race Free - Easy Kids Jump Chase Racing by Top Crazy Games,Top Crazy Games LLC,Top Crazy Games LLC,3.46429,0
2230,19230,19230,a1018,b1785,Angry Birds Star Wars,Arcade,Rovio Entertainment Ltd.,4.3,Angry Birds Transformers,Action,Rovio Entertainment Ltd,3.43902,0
1245,10006,10006,a2062,b1091,Doodle Jump,Arcade,Lima Sky LLC,4.3,Doodle Jump FREE - BE WARNED: Insanely addictive,Arcade,Lima Sky,4.23076,0
1445,13014,13014,a1129,b1260,Kids doodle games for toddlers,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.2,A Cool Adventure Hunter The Duck Shoot-ing Game by Animal-s Hunt-ing &amp; Fish-ing Games For Adult-s Teen-s &amp; Boy-s Free,Music,uTappz Mobile Development LLC,4.22511,0
2315,19639,19639,a3619,b1815,Kids Hospital: Dentist,Role Playing,Hippo Kids Games,4.6,A Little Crazy Pet Vet Baby Boo Hospital - My virtual fun care dentist doctor nose eye hair nail salon office for plush pets makeover games for kids boys &amp; girls,Games,Tic Toc Pocket Games,3.58621,0
1899,16728,16728,a3591,b1591,Coloring games for kids animal,Casual,2bros - games for kids,4.3,Monster Truck by Fun Games For Free,Arcade,Fun Games For Free,4.49278,0
2285,19417,19417,a2716,b1810,Slots Lucky Wolf Casino Slots,Casino,Rocket Speed - Casino Slots Games,4.4,Tiger King Casino Slots: The Lucky Asian Las Vegas Slots Journey Bonanza,Casino,"Rocket Speed, Inc.",4.79097,0
175,2826,2826,a2646,b256,Slots Free - Big Win Casino\u2122,Casino,FiveStar Games - Slots and Casino,4.3,Slots Games - Free Casino Slot Machines,Casino,Huuuge Games Sp. z o.o.,2.875,0
981,9032,9032,a2455,b911,Sniper Shooter Free - Fun Game,Action,Fun Games For Free,4.5,Flight Alert : Impossible Landings Flight Simulator by Fun Games For Free,Arcade,Fun Games For Free,4.79976,0
2318,19644,19644,a3651,b1815,Braided hair spa salon,Casual,Girl Games - Vasco Games,3.3,A Little Crazy Pet Vet Baby Boo Hospital - My virtual fun care dentist doctor nose eye hair nail salon office for plush pets makeover games for kids boys &amp; girls,Games,Tic Toc Pocket Games,3.58621,0
826,8447,8447,a3625,b758,Baby puzzles & games for kids,Educational,Bimi Boo Kids - Games for boys and girls LLC,4.6,My Dolphin Show: Pet animal game for girls &amp; kids,Family,SPIL GAMES,4.55556,0
3815,37862,37862,a2799,b3118,The Mystery of Crimson Manor,Adventure,MediaCity Games LLC,3.9,"Guess The Movie Game - A film pop quiz trivia to test your knowledge of blockbusters. From Conjuring and Carrie to Despicable Me, Thor and Jackass: quotes, hints, posters, actors &amp; actresses.",Word,W8 LLC,4.6041,0
2622,24955,24955,a1299,b2027,Jurassic World\u2122: The Game,Simulation,Ludia Inc.,4.1,iRoll Up the Rolling and Smoking Simulator Game,Inc.,"Tapgang Apps and Games, Inc.",212 Ratings,0
